num_aggressive,num_defensive,num_regular,num_trucks,num_cars,scenario
582,141,324,184,863,1
599,140,374,261,852,2
511,118,285,229,685,3
661,73,429,340,823,4
651,129,436,333,883,5
791,86,491,364,1004,6
556,105,194,152,703,7
1054,205,361,315,1305,8
892,150,378,317,1103,9
517,136,203,168,688,10
575,190,1011,203,1573,11
690,280,1758,248,2480,12
1395,333,1221,250,2699,13
1502,293,1049,264,2580,14
345,246,331,202,720,15
339,299,360,227,771,16
396,292,289,184,793,17
269,203,135,103,504,18
501,222,276,161,838,19
475,323,401,244,955,20
470,308,299,179,898,21
291,158,240,118,571,22
447,294,573,255,1059,23
551,301,445,214,1083,24
74,122,2654,389,2461,25
63,245,2400,407,2301,26
1204,155,1240,451,2148,27
1450,144,778,433,1939,28
1242,147,763,433,1719,29
1315,191,973,527,1952,30
1142,221,891,461,1793,31
803,119,488,299,1111,32
1204,154,894,501,1751,33
910,175,688,341,1432,34
1115,160,717,482,1510,35
1059,524,960,588,1955,36
1101,138,745,475,1509,37
1292,213,875,575,1805,38
398,1206,587,418,1773,39
353,1476,570,442,1957,40
702,1117,544,396,1967,41
794,970,680,425,2019,42
727,958,586,362,1909,43
741,1098,710,475,2074,44
500,1325,624,415,2034,45
965,404,1452,486,2335,46
1244,281,937,470,1992,47
1393,276,875,531,2013,48
1223,188,685,478,1618,49
1216,251,767,546,1688,50
1221,275,788,568,1716,51
1151,243,727,521,1600,52
1273,307,862,550,1892,53
1314,367,662,441,1902,54
1174,342,674,436,1754,55
955,224,616,443,1352,56
1080,245,594,481,1438,57
319,164,231,132,582,58
372,146,204,154,568,59
630,351,486,330,1137,60
